6.340436;8.648672;8.244138
7.618131;10.391510;9.451886
8.661502;11.814721;10.126809
9.453849;12.895522;10.403184

0.519868;1.158722;0.000000
0.567771;1.265492;0.397802
0.746748;1.664409;1.186439
1.159460;2.584293;2.492987
1.846346;4.115278;4.345054
2.754532;6.139512;6.453992
3.704018;8.255799;8.244138
4.551469;10.144662;9.451886
5.255414;11.713667;10.126809
5.785661;12.895522;10.403184

0.265822;1.241869;0.000000
0.284796;1.330511;0.397802
0.343065;1.602730;1.186439
0.479596;2.240578;2.492987
0.735772;3.437380;4.345054
1.136303;5.308583;6.453992
1.621650;7.576027;8.244138
2.088856;9.758721;9.451886
2.478513;11.579124;10.126809
2.760288;12.895522;10.403184

0.000000;1.270000;0.000000
0.000000;1.352693;0.397802
0.000000;1.579746;1.186439
0.000000;2.103445;2.492987
0.000000;3.151819;4.345054
0.000000;4.949942;6.453992
0.000000;7.281272;8.244138
0.000000;9.592865;9.451886
0.000000;11.522702;10.126809
0.000000;12.895522;10.403184

-0.265822;1.241869;0.000000
-0.284796;1.330511;0.397802
-0.343065;1.602730;1.186439
-0.479596;2.240578;2.492987
-0.735772;3.437380;4.345054
-1.136303;5.308583;6.453992
-1.621650;7.576027;8.244138
-2.088856;9.758721;9.451886
-2.478513;11.579124;10.126809
-2.760288;12.895522;10.403184

-0.519868;1.158722;0.000000
-0.567771;1.265492;0.397802
-0.746748;1.664409;1.186439
-1.159460;2.584293;2.492987
-1.846346;4.115278;4.345054
-2.754532;6.139512;6.453992
-3.704018;8.255799;8.244138
-4.551469;10.144662;9.451886
-5.255414;11.713667;10.126809
-5.785661;12.895522;10.403184

-0.750884;1.024243;0.000000
-0.839100;1.144574;0.397802
-1.201460;1.638851;1.186439
-2.006711;2.737254;2.492987
-3.272429;4.463757;4.345054
-4.831164;6.589949;6.453992
-6.340436;8.648672;8.244138
-7.618131;10.391510;9.451886
-8.661502;11.814721;10.126809
-9.453849;12.895522;10.403184

-0.948634;0.844389;0.000000
-1.069746;0.952192;0.397802
-1.577856;1.404465;1.186439
-2.705539;2.408227;2.492987
-4.527329;4.029820;4.345054
-6.922330;6.161634;6.453992
-9.410686;8.376545;8.244138
-11.575766;10.303704;9.451886
-13.284493;11.824658;10.126809
-14.487562;12.895522;10.403184

-0.974582;0.814304;0.000000
-1.099421;0.918612;0.397802
-1.623644;1.356622;1.186439
-2.788484;2.329894;2.492987
-4.679798;3.910166;4.345054
-7.190432;6.007906;6.453992
-9.824571;8.208838;8.244138
-12.126506;10.132201;9.451886
-13.938386;11.646102;10.126809
-15.203980;12.703559;10.403184

-1.004150;0.777550;0.000000
-1.133091;0.877394;0.397802
-1.674806;1.296864;1.186439
-2.878126;2.228639;2.492987
-4.831916;3.741530;4.345054
-7.426731;5.750790;6.453992
-10.151511;7.860688;8.244138
-12.535232;9.706490;9.451886
-14.414025;11.161309;10.126809
-15.728434;12.179104;10.403184

-1.030649;0.742067;0.000000
-1.163127;0.837451;0.397802
-1.719686;1.238174;1.186439
-2.953809;2.126742;2.492987
-4.947635;3.562297;4.345054
-7.572568;5.452249;6.453992
-10.306698;7.420823;8.244138
-12.693084;9.139020;9.451886
-14.583616;10.500204;10.126809
-15.920398;11.462687;10.403184

-1.161677;0.513231;0.000000
-1.306778;0.577337;0.397802
-1.911871;0.844668;1.186439
-3.245948;1.434065;2.492987
-5.339601;2.359045;4.345054
-7.940474;3.508115;6.453992
-10.498925;4.638443;8.244138
-12.700889;5.611275;9.451886
-14.523299;6.416419;10.126809
-15.920398;7.033659;10.403184

-1.242624;0.262269;0.000000
-1.382122;0.291711;0.397802
-1.947752;0.411093;1.186439
-3.214946;0.678548;2.492987
-5.229849;1.103814;4.345054
-7.761442;1.638134;6.453992
-10.293842;2.172623;8.244138
-12.525022;2.643537;9.451886
-14.424270;3.044394;10.126809
-15.920398;3.360167;10.403184

-1.270000;0.000000;0.000000
-1.402915;0.000000;0.397802
-1.929151;0.000000;1.186439
-3.122438;0.000000;2.492987
-5.053869;0.000000;4.345054
-7.540058;0.000000;6.453992
-10.096977;0.000000;8.244138
-12.395398;0.000000;9.451886
-14.367481;0.000000;10.126809
-15.920398;0.000000;10.403184

-1.242624;-0.262269;0.000000
-1.382122;-0.291711;0.397802
-1.947752;-0.411093;1.186439
-3.214946;-0.678548;2.492987
-5.229849;-1.103814;4.345054
-7.761442;-1.638134;6.453992
-10.293842;-2.172623;8.244138
-12.525022;-2.643537;9.451886
-14.424270;-3.044394;10.126809
-15.920398;-3.360167;10.403184

-1.161677;-0.513231;0.000000
-1.306778;-0.577337;0.397802
-1.911871;-0.844668;1.186439
-3.245948;-1.434065;2.492987
-5.339601;-2.359045;4.345054
-7.940474;-3.508115;6.453992
-10.498925;-4.638443;8.244138
-12.700889;-5.611275;9.451886
-14.523299;-6.416419;10.126809
-15.920398;-7.033659;10.403184

-1.030649;-0.742067;0.000000
-1.163127;-0.837451;0.397802
-1.719686;-1.238174;1.186439
-2.953809;-2.126742;2.492987
-4.947635;-3.562297;4.345054
-7.572568;-5.452249;6.453992
-10.306698;-7.420823;8.244138
-12.693084;-9.139020;9.451886
-14.583616;-10.500204;10.126809
-15.920398;-11.462687;10.403184

-1.004150;-0.777550;0.000000
-1.133091;-0.877394;0.397802
-1.674806;-1.296864;1.186439
-2.878126;-2.228639;2.492987
-4.831916;-3.741530;4.345054
-7.426731;-5.750790;6.453992
-10.151511;-7.860688;8.244138
-12.535232;-9.706490;9.451886
-14.414025;-11.161309;10.126809
-15.728434;-12.179104;10.403184

-0.974582;-0.814304;0.000000
-1.099421;-0.918612;0.397802
-1.623644;-1.356622;1.186439
-2.788484;-2.329894;2.492987
-4.679798;-3.910166;4.345054
-7.190432;-6.007906;6.453992
-9.824571;-8.208838;8.244138
-12.126506;-10.132201;9.451886
-13.938386;-11.646102;10.126809
-15.203980;-12.703559;10.403184

-0.948634;-0.844389;0.000000
-1.069746;-0.952192;0.397802
-1.577856;-1.404465;1.186439
-2.705539;-2.408227;2.492987
-4.527329;-4.029820;4.345054
-6.922330;-6.161634;6.453992
-9.410686;-8.376545;8.244138
-11.575766;-10.303704;9.451886
-13.284493;-11.824658;10.126809
-14.487562;-12.895522;10.403184

-0.750884;-1.024243;0.000000
-0.839100;-1.144574;0.397802
-1.201460;-1.638851;1.186439
-2.006711;-2.737254;2.492987
-3.272429;-4.463757;4.345054
-4.831164;-6.589949;6.453992
-6.340436;-8.648672;8.244138
-7.618131;-10.391510;9.451886
-8.661502;-11.814721;10.126809
-9.453849;-12.895522;10.403184

-0.519868;-1.158722;0.000000
-0.567771;-1.265492;0.397802
-0.746748;-1.664409;1.186439
-1.159460;-2.584293;2.492987
-1.846346;-4.115278;4.345054
-2.754532;-6.139512;6.453992
-3.704018;-8.255799;8.244138
-4.551469;-10.144662;9.451886
-5.255414;-11.713667;10.126809
-5.785661;-12.895522;10.403184

-0.265822;-1.241869;0.000000
-0.284796;-1.330511;0.397802
-0.343065;-1.602730;1.186439
-0.479596;-2.240578;2.492987
-0.735772;-3.437380;4.345054
-1.136303;-5.308583;6.453992
-1.621650;-7.576027;8.244138
-2.088856;-9.758721;9.451886
-2.478513;-11.579124;10.126809
-2.760288;-12.895522;10.403184

-0.000000;-1.270000;0.000000
-0.000000;-1.352693;0.397802
-0.000000;-1.579746;1.186439
-0.000000;-2.103445;2.492987
-0.000000;-3.151819;4.345054
-0.000000;-4.949942;6.453992
-0.000000;-7.281272;8.244138
-0.000000;-9.592865;9.451886
-0.000000;-11.522702;10.126809
-0.000000;-12.895522;10.403184

0.265822;-1.241869;0.000000
0.284796;-1.330511;0.397802
0.343065;-1.602730;1.186439
0.479596;-2.240578;2.492987
0.735772;-3.437380;4.345054
1.136303;-5.308583;6.453992
1.621650;-7.576027;8.244138
2.088856;-9.758721;9.451886
2.478513;-11.579124;10.126809
2.760288;-12.895522;10.403184

0.519868;-1.158722;0.000000
0.567771;-1.265492;0.397802
0.746748;-1.664409;1.186439
1.159460;-2.584293;2.492987
1.846346;-4.115278;4.345054
2.754532;-6.139512;6.453992
3.704018;-8.255799;8.244138
4.551469;-10.144662;9.451886
5.255414;-11.713667;10.126809
5.785661;-12.895522;10.403184

0.750884;-1.024243;0.000000
0.839100;-1.144574;0.397802
1.201460;-1.638851;1.186439
2.006711;-2.737254;2.492987
3.272429;-4.463757;4.345054
4.831164;-6.589949;6.453992
6.340436;-8.648672;8.244138
7.618131;-10.391510;9.451886
8.661502;-11.814721;10.126809
9.453849;-12.895522;10.403184

0.948634;-0.844389;0.000000
1.069746;-0.952192;0.397802
1.577856;-1.404465;1.186439
2.705539;-2.408227;2.492987
4.527329;-4.029820;4.345054
6.922330;-6.161634;6.453992
9.410686;-8.376545;8.244138
11.575766;-10.303704;9.451886
13.284493;-11.824658;10.126809
14.487562;-12.895522;10.403184

0.974582;-0.814304;0.000000
1.099421;-0.918612;0.397802
1.623644;-1.356622;1.186439
2.788484;-2.329894;2.492987
4.679798;-3.910166;4.345054
7.190432;-6.007906;6.453992
9.824571;-8.208838;8.244138
12.126506;-10.132201;9.451886
13.938386;-11.646102;10.126809
15.203980;-12.703559;10.403184

1.004150;-0.777550;0.000000
1.133091;-0.877394;0.397802
1.674806;-1.296864;1.186439
2.878126;-2.228639;2.492987
4.831916;-3.741530;4.345054
7.426731;-5.750790;6.453992
10.151511;-7.860688;8.244138
12.535232;-9.706490;9.451886
14.414025;-11.161309;10.126809
15.728434;-12.179104;10.403184

1.030649;-0.742067;0.000000
1.163127;-0.837451;0.397802
1.719686;-1.238174;1.186439
2.953809;-2.126742;2.492987
4.947635;-3.562297;4.345054
7.572568;-5.452249;6.453992
10.306698;-7.420823;8.244138
12.693084;-9.139020;9.451886
14.583616;-10.500204;10.126809
15.920398;-11.462687;10.403184

1.161677;-0.513231;0.000000
1.306778;-0.577337;0.397802
1.911871;-0.844668;1.186439
3.245948;-1.434065;2.492987
5.339601;-2.359045;4.345054
7.940474;-3.508115;6.453992
10.498925;-4.638443;8.244138
12.700889;-5.611275;9.451886
14.523299;-6.416419;10.126809
15.920398;-7.033659;10.403184

1.242624;-0.262269;0.000000
1.382122;-0.291711;0.397802
1.947752;-0.411093;1.186439
3.214946;-0.678548;2.492987
5.229849;-1.103814;4.345054
7.761442;-1.638134;6.453992
10.293842;-2.172623;8.244138
12.525022;-2.643537;9.451886
14.424270;-3.044394;10.126809
15.920398;-3.360167;10.403184

